Date,Open,High,Low,Close,Adj Close,Volume
2001-12-01,32.290001,34.849998,31.410000,31.450001,19.718973,851932500
2002-01-01,31.900000,36.779999,31.559999,35.040001,21.969891,1104847100
2002-02-01,34.820000,35.070000,28.500000,28.549999,17.900694,958632000
2002-03-01,29.090000,34.250000,28.990000,30.410000,19.078133,923979300
2002-04-01,30.139999,31.450001,27.510000,28.610001,17.948879,977552800
2002-05-01,28.570000,31.360001,25.559999,27.620001,17.327787,976795600
2002-06-01,27.430000,28.200001,17.450001,18.270000,11.470171,1334010600
2002-07-01,18.350000,19.879999,16.260000,18.790001,11.796630,1507029200
2002-08-01,18.719999,19.670000,15.820000,16.670000,10.465664,1182004600
2002-09-01,16.469999,17.040001,13.670000,13.890000,8.730790,1253168200
2002-10-01,14.050000,17.510000,12.950000,17.299999,10.874204,1881026700
2002-11-01,17.100000,21.299999,16.910000,20.879999,13.124471,1250526600
2002-12-01,21.879999,22.090000,15.420000,15.570000,9.797220,1176184400
2003-01-01,16.020000,18.010000,15.140000,15.660000,9.853855,1296861600
2003-02-01,15.650000,17.290001,14.880000,17.250000,10.854342,972981900
2003-03-01,17.129999,19.010000,15.590000,16.280001,10.257099,1292712700
2003-04-01,16.379999,19.559999,16.280001,18.400000,11.592791,1222054300
2003-05-01,18.370001,21.010000,18.299999,20.820000,13.117488,1286127600
2003-06-01,21.000000,22.920000,19.990000,20.809999,13.124982,1356186800
2003-07-01,20.870001,25.500000,20.510000,24.889999,15.698255,1431224400
2003-08-01,24.780001,29.040001,23.330000,28.590000,18.031878,1148633000
2003-09-01,28.770000,29.379999,27.219999,27.520000,17.370846,1165832900
2003-10-01,27.820000,33.279999,27.809999,32.950001,20.798300,1220535000
2003-11-01,33.330002,34.509998,31.660000,33.540001,21.170713,904543000
2003-12-01,33.820000,34.400002,29.660000,32.049999,20.242233,1082622400
2004-01-01,32.360001,34.599998,30.350000,30.520000,19.275917,1125545500
2004-02-01,30.900000,31.430000,28.650000,29.200001,18.442217,1096668000
2004-03-01,29.040001,30.139999,26.030001,27.200001,17.200964,1699989600
2004-04-01,27.370001,28.559999,25.719999,25.730000,16.271358,1377614900
2004-05-01,26.049999,28.980000,25.610001,28.549999,18.054697,1195945600
2004-06-01,28.370001,29.010000,27.129999,27.600000,17.480536,1025083900
2004-07-01,27.389999,27.480000,22.459999,24.379999,15.441139,1685420600
2004-08-01,24.040001,24.990000,20.860001,21.290001,13.484073,1268945500
2004-09-01,21.100000,21.719999,19.639999,20.059999,12.726114,1564929800
2004-10-01,20.299999,22.610001,20.219999,22.260000,14.121799,1523801700
2004-11-01,22.190001,24.990000,22.150000,22.379999,14.197926,1424847200
2004-12-01,22.500000,24.500000,22.440001,23.389999,14.864975,1490134800
2005-01-01,23.639999,23.790001,21.889999,22.450001,14.267577,1589091300
2005-02-01,22.490000,24.629999,22.170000,23.990000,15.246286,1420647100
2005-03-01,24.360001,25.469999,22.959999,23.230000,14.815776,1362583000
2005-04-01,23.340000,23.900000,21.940001,23.520000,15.000739,1365595400
2005-05-01,23.500000,27.400000,23.350000,26.959999,17.194721,1293616200
2005-06-01,26.799999,27.750000,25.730000,26.020000,16.651108,1169082600
2005-07-01,26.230000,28.840000,26.080000,27.139999,17.367830,1067827200
2005-08-01,27.240000,27.660000,25.309999,25.719999,16.459124,994634900
2005-09-01,25.580000,26.120001,23.799999,24.650000,15.820315,1085852500
2005-10-01,24.740000,24.959999,22.750000,23.500000,15.082247,1165374500
2005-11-01,23.180000,27.150000,22.530001,26.680000,17.123165,1130819800
2005-12-01,26.940001,27.490000,24.870001,24.959999,16.074295,1104580800
2006-01-01,25.190001,26.629999,21.100000,21.260000,13.691490,1852525400
2006-02-01,21.240000,21.680000,19.879999,20.600000,13.266450,1590202000
2006-03-01,20.730000,21.000000,19.309999,19.459999,12.591682,1935500400
2006-04-01,19.680000,20.270000,18.600000,19.980000,12.928149,1498496500
2006-05-01,20.059999,20.219999,17.740000,18.020000,11.659924,1676106300
2006-06-01,18.049999,19.360001,16.750000,19.000000,12.357117,1609055300
2006-07-01,19.270000,19.389999,16.840000,18.000000,11.706744,1271383700
2006-08-01,17.889999,20.000000,17.219999,19.570000,12.727830,1287884000
2006-09-01,19.900000,20.950001,19.030001,20.570000,13.454690,1396655300
2006-10-01,20.559999,22.030001,20.170000,21.340000,13.958347,1587909000
2006-11-01,21.370001,22.500000,20.320000,21.400000,13.997587,1182225800
2006-12-01,21.320000,21.450001,20.030001,20.250000,13.309744,909179000
2007-01-01,20.450001,22.299999,20.139999,20.959999,13.776402,1614851100
2007-02-01,20.980000,21.670000,19.799999,19.860001,13.053402,1175995900
2007-03-01,19.520000,19.799999,18.750000,19.129999,12.640881,1380681800
2007-04-01,19.150000,22.299999,19.030001,21.500000,14.206949,1477884000
2007-05-01,21.559999,23.139999,21.450001,22.180000,14.656286,1282004400
2007-06-01,22.340000,24.450001,21.290001,23.740000,15.768369,1332613900
2007-07-01,23.879999,26.520000,23.530001,23.620001,15.688668,1499628800
2007-08-01,23.559999,25.799999,22.090000,25.750000,17.103434,1533784300
2007-09-01,25.820000,26.430000,24.600000,25.860001,17.256746,1186023200
2007-10-01,26.040001,26.980000,25.160000,26.900000,17.950750,1566472800
2007-11-01,26.700001,27.540001,24.320000,26.080000,17.403547,1368224000
2007-12-01,26.030001,27.990000,25.379999,26.660000,17.865925,943306700
2008-01-01,26.280001,26.340000,18.049999,21.100000,14.139949,2466431600
2008-02-01,21.400000,21.820000,19.500000,19.969999,13.382689,1461654100
2008-03-01,20.059999,22.450001,19.440001,21.180000,14.279778,1355904700
2008-04-01,21.510000,23.020000,20.500000,22.260000,15.007920,1281765800
2008-05-01,22.360001,25.290001,22.360001,23.180000,15.628191,1143725900
2008-06-01,23.049999,24.000000,21.219999,21.480000,14.568535,1135974600
2008-07-01,21.290001,22.620001,19.709999,22.190001,15.050088,1379893000
2008-08-01,22.420000,24.750000,21.980000,22.870001,15.511290,1085887300
2008-09-01,23.270000,23.480000,17.270000,18.730000,12.782849,1623820500
2008-10-01,18.500000,18.690001,13.370000,16.030001,10.940155,2340996600
2008-11-01,16.129999,16.389999,12.060000,13.800000,9.418225,1534106100
2008-12-01,13.460000,15.680000,12.380000,14.660000,10.092051,1330676100
2009-01-01,14.690000,15.510000,12.500000,12.900000,8.880452,1272188700
2009-02-01,12.820000,15.150000,12.050000,12.740000,8.770306,1328263700
2009-03-01,12.510000,15.890000,12.070000,15.030000,10.453348,1633445000
2009-04-01,14.770000,16.389999,14.620000,15.780000,10.974973,1505340900
2009-05-01,15.760000,16.740000,15.000000,15.720000,10.933244,1338935300
2009-06-01,16.030001,16.700001,15.610000,16.549999,11.608056,1304048600
2009-07-01,16.670000,19.799999,15.780000,19.250000,13.501816,1726189600
2009-08-01,19.480000,20.650000,18.410000,20.320000,14.252303,1109221900
2009-09-01,20.219999,20.580000,19.219999,19.570000,13.826455,1065272900
2009-10-01,19.490000,21.270000,18.740000,19.110001,13.501459,1704082000
2009-11-01,19.049999,20.500000,18.309999,19.200001,13.565044,1184437600
2009-12-01,19.459999,20.719999,19.000000,20.400000,14.522765,1038055000
2010-01-01,20.790001,21.549999,19.299999,19.400000,13.810859,1509082400
2010-02-01,19.469999,20.969999,18.950001,20.530001,14.615311,1125494400
2010-03-01,20.680000,22.750000,20.260000,22.290001,15.995184,1290896200
2010-04-01,22.400000,24.370001,22.160000,22.840000,16.389866,1550379100
2010-05-01,22.980000,23.440001,19.900000,21.420000,15.370877,1830571300
2010-06-01,21.299999,22.000000,19.400000,19.450001,14.055655,1364086200
2010-07-01,19.430000,22.280001,18.959999,20.600000,14.886713,1607900800
2010-08-01,20.900000,21.280001,17.600000,17.670000,12.769331,1741791400
2010-09-01,17.940001,19.620001,17.750000,19.200001,13.980838,1347521700
2010-10-01,19.469999,20.559999,18.770000,20.049999,14.599783,1399157800
2010-11-01,20.350000,21.809999,20.219999,21.160000,15.408043,1126956500
2010-12-01,21.459999,22.070000,20.650000,21.030001,15.433265,920821000
2011-01-01,21.010000,21.940001,20.270000,21.459999,15.748833,1449438700
2011-02-01,21.490000,22.209999,21.010000,21.469999,15.756170,1002697600
2011-03-01,21.610001,22.080000,19.709999,20.180000,14.934864,1330377500
2011-04-01,20.379999,23.190001,19.360001,23.150000,17.132904,1446913800
2011-05-01,23.020000,23.959999,22.110001,22.510000,16.659252,1583498800
2011-06-01,22.450001,22.480000,21.000000,22.160000,16.529013,1183643100
2011-07-01,22.209999,23.389999,22.080000,22.330000,16.655813,945313300
2011-08-01,22.570000,22.690001,19.160000,20.129999,15.014842,1552667100
2011-09-01,20.280001,22.980000,19.160000,21.340000,16.072771,1336431600
2011-10-01,21.180000,25.200001,20.400000,24.540001,18.482946,1523540600
2011-11-01,24.110001,25.500000,22.510000,24.910000,18.761623,1137108100
2011-12-01,24.870001,25.780001,23.049999,24.250000,18.426771,987696800
2012-01-01,24.620001,27.000000,24.389999,26.420000,20.075682,1119898300
2012-02-01,26.740000,27.500000,26.350000,26.879999,20.425217,782982800
2012-03-01,27.059999,28.450001,26.200001,28.120001,21.538198,726544100
2012-04-01,28.040001,28.780001,27.240000,28.400000,21.752663,747858300
2012-05-01,28.469999,29.270000,24.920000,25.840000,19.791853,872560200
2012-06-01,25.400000,27.750000,24.840000,26.650000,20.560236,789493000
2012-07-01,26.510000,26.860001,24.680000,25.700001,19.827318,767755500
2012-08-01,25.830000,26.900000,24.150000,24.830000,19.156118,753682300
2012-09-01,25.030001,25.100000,22.480000,22.660000,17.635126,933236400
2012-10-01,22.750000,23.170000,21.219999,21.629999,16.833529,1116041800
2012-11-01,21.760000,22.540001,19.230000,19.570000,15.230337,1158066100
2012-12-01,19.879999,21.309999,19.500000,20.620001,16.212862,805637100
2013-01-01,21.150000,23.059999,20.879999,21.040001,16.543100,1220335600
2013-02-01,21.190001,21.379999,20.100000,20.879999,16.417292,702460600
2013-03-01,20.790001,22.040001,20.660000,21.840000,17.356670,755792900
2013-04-01,21.670000,24.000000,20.750000,23.950001,19.033524,1251872500
2013-05-01,23.820000,24.709999,23.580000,24.280001,19.295782,740062700
2013-06-01,24.879999,25.980000,23.410000,24.230000,19.437439,870588100
2013-07-01,24.350000,24.430000,22.629999,23.340000,18.723480,1016381600
2013-08-01,23.410000,23.490000,21.889999,21.980000,17.632481,648993400
2013-09-01,22.209999,24.090000,21.969999,22.920000,18.566465,645551600
2013-10-01,22.940001,24.730000,22.480000,24.469999,19.822048,797993300
2013-11-01,24.510000,25.290001,23.500000,23.840000,19.311716,591599400
2013-12-01,24.000000,26.040001,23.400000,25.959999,21.225887,614535900
2014-01-01,25.780001,27.120001,24.400000,24.540001,20.064842,834053300
2014-02-01,24.500000,24.980000,23.500000,24.760000,20.244720,510845400
2014-03-01,24.549999,26.059999,24.299999,25.809999,21.304482,587134100
2014-04-01,25.799999,27.240000,25.639999,26.690001,22.030865,735615600
2014-05-01,26.510000,27.320000,25.740000,27.320000,22.550892,491940100
2014-06-01,27.309999,31.000000,27.120001,30.900000,25.725109,761349300
2014-07-01,30.990000,34.830002,30.440001,33.889999,28.214376,835570200
2014-08-01,33.750000,35.200001,32.389999,34.919998,29.071877,593322200
2014-09-01,34.759998,35.560001,33.630001,34.820000,29.181452,558097600
2014-10-01,34.610001,34.779999,29.650000,34.009998,28.502619,894696800
2014-11-01,33.810001,37.689999,33.000000,37.250000,31.217957,562628200
2014-12-01,37.209999,37.900002,35.330002,36.290001,30.612831,600051700
2015-01-01,36.669998,37.490002,33.000000,33.040001,27.871248,689892600
2015-02-01,33.060001,34.750000,32.610001,33.250000,28.048405,456578100
2015-03-01,33.290001,34.500000,29.309999,31.270000,26.567350,910690800
2015-04-01,31.129999,33.040001,30.450001,32.549999,27.654858,568144200
2015-05-01,32.630001,34.750000,31.930000,34.459999,29.277617,498672700
2015-06-01,34.369999,34.590000,30.150000,30.420000,26.032076,701953000
2015-07-01,30.490000,30.920000,27.620001,28.950001,24.774111,829691000
2015-08-01,29.000000,29.680000,24.870001,28.540001,24.423254,706404700
2015-09-01,27.910000,30.320000,27.660000,30.139999,26.006727,680884100
2015-10-01,30.209999,35.029999,29.459999,33.860001,29.216587,703298300
2015-11-01,33.730000,35.290001,31.930000,34.770000,30.001793,459871400
2015-12-01,35.000000,35.590000,33.820000,34.450001,29.935064,427664700
2016-01-01,33.880001,34.009998,29.209999,31.020000,26.954597,615464900
2016-02-01,30.719999,31.120001,27.680000,29.590000,25.712011,526508800
2016-03-01,29.930000,32.750000,29.750000,32.349998,28.357704,471958200
2016-04-01,32.270000,32.470001,30.100000,30.280001,26.543163,515836800
2016-05-01,30.450001,31.650000,29.500000,31.590000,27.691498,431523200
2016-06-01,31.620001,33.000000,30.440001,32.799999,29.000525,484891000
2016-07-01,32.639999,35.930000,32.380001,34.860001,30.821907,530528900
2016-08-01,34.820000,35.900002,33.990002,35.889999,31.732590,390892300
