Date,Open,High,Low,Close,Adj Close,Volume
2017-04-01,80.870003,82.919998,77.830002,79.180000,71.148132,96714300
2017-05-01,79.250000,83.239998,78.400002,82.489998,74.582153,94249900
2017-06-01,82.610001,84.650002,75.919998,76.930000,69.555161,101739900
2017-07-01,77.449997,84.239998,76.190002,81.379997,73.578537,91177200
2017-08-01,81.599998,83.690002,79.599998,82.820000,75.336945,86115700
2017-09-01,82.739998,89.889999,81.250000,89.639999,81.540726,88149600
2017-10-01,89.879997,97.559998,89.309998,96.690002,87.953728,90725800
2017-11-01,96.970001,99.790001,95.599998,97.290001,89.065872,76125500
2017-12-01,96.540001,105.330002,94.720001,104.440002,95.611481,95800400
2018-01-01,105.110001,120.750000,104.500000,109.669998,100.399376,147031800
2018-02-01,108.750000,110.750000,96.989998,108.349998,99.739899,132090100
2018-03-01,108.930000,113.000000,101.339996,103.889999,95.634315,112656900
2018-04-01,102.860001,105.900002,97.389999,101.430000,93.369797,122932800
2018-05-01,101.099998,112.879997,100.349998,111.910004,103.017014,95601200
2018-06-01,112.550003,118.480003,107.449997,110.250000,102.099937,92532000
2018-07-01,108.940002,116.949997,108.379997,111.320000,103.090858,91660500
2018-08-01,111.160004,116.610001,107.010002,112.400002,104.667320,95140300
2018-09-01,111.019997,112.949997,102.250000,107.290001,99.908875,118097600
2018-10-01,107.669998,109.849998,87.900002,92.830002,86.443665,219573700
2018-11-01,93.379997,99.889999,92.910004,99.849998,93.781471,139458800
2018-12-01,102.500000,102.580002,87.699997,94.500000,88.756630,141974400
2019-01-01,92.760002,104.870003,88.680000,100.680000,94.561035,157815800
2019-02-01,100.550003,109.489998,100.260002,105.779999,100.111656,97531500
2019-03-01,106.860001,112.980003,103.349998,106.070000,100.386116,99687700
2019-04-01,107.989998,119.320000,106.930000,117.830002,111.515938,109052000
2019-05-01,118.059998,118.919998,101.570000,104.309998,98.720428,105527900
2019-06-01,105.040001,116.830002,104.589996,114.760002,109.327141,89525100
2019-07-01,117.599998,130.369995,114.370003,125.010002,119.091904,108432000
2019-08-01,125.599998,128.729996,116.220001,123.750000,118.594147,105101900
2019-09-01,123.050003,130.919998,120.669998,129.240005,123.855423,78844200
2019-10-01,130.000000,132.199997,115.870003,117.989998,113.074120,113400500
2019-11-01,119.190002,121.860001,114.589996,120.209999,116.070068,90726000
2019-12-01,120.120003,129.169998,116.059998,128.289993,123.871796,82445500
2020-01-01,129.130005,135.699997,119.959999,120.650002,116.494919,111666800
2020-02-01,121.059998,134.300003,108.610001,114.139999,111.005226,94077400
2020-03-01,115.160004,120.120003,93.089996,99.930000,97.185493,222491900
2020-04-01,96.099998,119.809998,96.070000,116.070000,112.882225,139932100
2020-05-01,112.379997,119.260002,105.449997,118.739998,115.478889,92440600
2020-06-01,117.769997,135.679993,116.830002,126.970001,124.447830,116394100
2020-07-01,126.599998,137.649994,124.669998,127.550003,125.016312,108098400
2020-08-01,128.149994,143.589996,127.680000,142.149994,140.285385,73628000
2020-09-01,143.000000,148.369995,134.119995,142.789993,140.916992,92926000
2020-10-01,145.440002,155.880005,140.839996,144.589996,142.693375,92037700
2020-11-01,146.460007,164.630005,144.220001,161.250000,160.278107,75465900
2020-12-01,162.630005,167.240005,159.559998,164.130005,163.140747,86537300
2021-01-01,164.600006,175.470001,160.759995,165.690002,164.691345,94393500
2021-02-01,167.360001,181.800003,167.020004,172.270004,172.270004,86067200
2021-03-01,174.500000,188.869995,161.669998,186.179993,186.179993,110159100
